dataset,row_index,source_id,speaker_id,source_label,unified_style,target_e2v,predicted,score,direct_evaluable,direct_match,labels_json,scores_json
Expresso,10026,expresso_10026_ex04_enunciated,ex04,enunciated,enunciated,,other,0.9991,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[3.7e-05, 1e-06, 1e-06, 0.000343, 0.000274, 0.999091, 0.000252, 0.0, 0.0]"
Expresso,10060,expresso_10060_ex04_enunciated,ex04,enunciated,enunciated,,disgusted,0.8179,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.001199, 0.817868, 0.008565, 0.011608, 0.007801, 0.034625, 0.11155, 0.000554, 0.006231]"
Expresso,10066,expresso_10066_ex04_enunciated,ex04,enunciated,enunciated,,other,0.3497,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.032707, 0.168114, 0.043913, 0.017342, 0.081146, 0.349732, 0.242912, 0.001414, 0.06272]"
Expresso,10069,expresso_10069_ex04_enunciated,ex04,enunciated,enunciated,,other,0.6985,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000475, 0.126723, 0.004056, 0.002261, 0.003432, 0.698492, 0.163786, 5e-06, 0.00077]"
Expresso,1380,expresso_1380_ex01_happy,ex01,happy,happy,happy,other,0.9992,1,0,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[1.7e-05, 0.000232, 1.2e-05, 5.2e-05, 0.000135, 0.999165, 0.000381, 0.0, 6e-06]"
Expresso,4283,expresso_4283_ex02_happy,ex02,happy,happy,happy,sad,0.9762,1,0,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[1.4e-05, 0.00033, 0.000272, 0.000253, 0.000197, 0.022749, 0.976179, 0.0, 6e-06]"
Expresso,7188,expresso_7188_ex03_happy,ex03,happy,happy,happy,other,0.9002,1,0,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.001063, 0.078611, 0.000161, 0.00378, 0.003699, 0.900223, 0.012236, 1e-06, 0.000227]"
Expresso,10093,expresso_10093_ex04_happy,ex04,happy,happy,happy,other,0.9954,1,0,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[5e-05, 1.8e-05, 0.000129, 0.000372, 0.000245, 0.995359, 0.00382, 0.0, 7e-06]"
Expresso,380,expresso_380_ex01_default,ex01,default,neutral,neutral,other,0.9605,1,0,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.001104, 0.018913, 0.000691, 0.001681, 0.003067, 0.960542, 0.013098, 1e-06, 0.000903]"
Expresso,3282,expresso_3282_ex02_default,ex02,default,neutral,neutral,sad,0.9884,1,0,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[6e-06, 0.000795, 0.000213, 0.00019, 0.000267, 0.010101, 0.988427, 0.0, 2e-06]"
Expresso,6187,expresso_6187_ex03_default,ex03,default,neutral,neutral,other,0.9441,1,0,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[9.4e-05, 0.000817, 1.9e-05, 0.001329, 0.000421, 0.944105, 0.053214, 0.0, 1e-06]"
Expresso,9092,expresso_9092_ex04_default,ex04,default,neutral,neutral,sad,0.9581,1,0,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.00041, 0.002461, 0.00696, 0.001115, 0.003154, 0.008749, 0.958128, 8.3e-05, 0.018941]"
Expresso,2141,expresso_2141_ex01_sad,ex01,sad,sad,sad,other,0.7930,1,0,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000287, 0.005197, 0.000654, 0.001695, 0.003184, 0.793007, 0.195768, 0.0, 0.000208]"
Expresso,5044,expresso_5044_ex02_sad,ex02,sad,sad,sad,sad,0.9998,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0, 7e-05, 3.4e-05, 2.5e-05, 2.6e-05, 8.3e-05, 0.999762, 0.0, 0.0]"
Expresso,7949,expresso_7949_ex03_sad,ex03,sad,sad,sad,other,0.9920,1,0,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[2.1e-05, 5.1e-05, 2e-06, 0.000667, 9.8e-05, 0.992003, 0.007158, 0.0, 0.0]"
Expresso,10854,expresso_10854_ex04_sad,ex04,sad,sad,sad,sad,0.9857,1,1,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000576, 0.002582, 0.001775, 0.001117, 0.004452, 0.001937, 0.985669, 0.000152, 0.001741]"
Expresso,2526,expresso_2526_ex01_whisper,ex01,whisper,whisper,,sad,0.7368,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000544, 0.145716, 0.00023, 0.000607, 0.015486, 0.10065, 0.736753, 3e-06, 1.2e-05]"
Expresso,2527,expresso_2527_ex01_whisper,ex01,whisper,whisper,,angry,0.3957,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.395708, 0.134884, 0.006124, 0.027664, 0.104258, 0.216915, 0.10974, 0.001073, 0.003635]"
Expresso,2541,expresso_2541_ex01_whisper,ex01,whisper,whisper,,other,0.8653,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.004857, 0.020649, 0.000742, 0.030439, 0.018682, 0.865283, 0.057509, 8e-06, 0.001831]"
Expresso,2552,expresso_2552_ex01_whisper,ex01,whisper,whisper,,sad,0.9161,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000257, 0.00426, 0.000149, 0.001041, 0.004745, 0.073403, 0.916123, 1e-06, 2.1e-05]"
Expresso,2555,expresso_2555_ex01_whisper,ex01,whisper,whisper,,other,0.4750,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.002228, 0.363071, 0.000856, 0.012656, 0.015885, 0.474991, 0.129712, 1.6e-05, 0.000584]"
Expresso,2581,expresso_2581_ex01_whisper,ex01,whisper,whisper,,other,0.3970,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.001232, 0.188152, 0.000444, 0.003178, 0.018832, 0.396952, 0.391102, 4e-06, 0.000103]"
Expresso,2635,expresso_2635_ex01_whisper,ex01,whisper,whisper,,other,0.9669,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000331, 0.010195, 0.000156, 0.006527, 0.00186, 0.966866, 0.014027, 0.0, 3.8e-05]"
Expresso,2661,expresso_2661_ex01_whisper,ex01,whisper,whisper,,other,0.4776,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.002487, 0.438657, 0.000415, 0.034961, 0.011487, 0.47758, 0.034054, 9e-06, 0.000351]"
Expresso,2665,expresso_2665_ex01_whisper,ex01,whisper,whisper,,disgusted,0.8854,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000221, 0.885431, 0.000177, 0.001654, 0.001455, 0.062997, 0.048024, 3e-06, 3.9e-05]"
Expresso,2671,expresso_2671_ex01_whisper,ex01,whisper,whisper,,disgusted,0.7881,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000533, 0.788086, 0.00023, 0.004418, 0.001096, 0.202022, 0.003361, 2e-06, 0.000253]"
Expresso,2708,expresso_2708_ex01_whisper,ex01,whisper,whisper,,disgusted,0.8995,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.001014, 0.899543, 0.000673, 0.006374, 0.003532, 0.081824, 0.005238, 2.5e-05, 0.001777]"
Expresso,2710,expresso_2710_ex01_whisper,ex01,whisper,whisper,,disgusted,0.8608,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.00472, 0.860832, 0.002482, 0.013556, 0.006966, 0.09543, 0.011254, 0.000178, 0.004582]"
Expresso,2738,expresso_2738_ex01_whisper,ex01,whisper,whisper,,other,0.9516,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.003932, 0.022308, 0.000794, 0.008242, 0.003204, 0.951555, 0.009504, 3e-06, 0.000458]"
Expresso,2744,expresso_2744_ex01_whisper,ex01,whisper,whisper,,disgusted,0.7746,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.001015, 0.774638, 0.000338, 0.015016, 0.001391, 0.197618, 0.009829, 6e-06, 0.000149]"
Expresso,2779,expresso_2779_ex01_whisper,ex01,whisper,whisper,,sad,0.4450,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.047456, 0.134039, 0.103918, 0.112164, 0.0374, 0.090299, 0.444991, 0.010542, 0.019191]"
Expresso,2873,expresso_2873_ex01_whisper,ex01,whisper,whisper,,other,0.6130,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.002786, 0.335486, 0.002462, 0.024144, 0.006055, 0.612999, 0.012933, 2.5e-05, 0.003109]"
Expresso,5432,expresso_5432_ex02_whisper,ex02,whisper,whisper,,disgusted,0.7032,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.012064, 0.703221, 0.04141, 0.040663, 0.01039, 0.017174, 0.157919, 0.010446, 0.006712]"
Expresso,5437,expresso_5437_ex02_whisper,ex02,whisper,whisper,,disgusted,0.6078,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.014186, 0.607827, 0.026052, 0.021001, 0.008607, 0.000295, 0.061954, 0.252119, 0.00796]"
Expresso,5441,expresso_5441_ex02_whisper,ex02,whisper,whisper,,sad,0.4881,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.018336, 0.19501, 0.012495, 0.084196, 0.021398, 0.166741, 0.488114, 0.001497, 0.012213]"
Expresso,5461,expresso_5461_ex02_whisper,ex02,whisper,whisper,,disgusted,0.8279,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.005721, 0.827869, 0.004992, 0.010108, 0.024114, 0.021869, 0.099513, 0.001482, 0.004331]"
Expresso,5465,expresso_5465_ex02_whisper,ex02,whisper,whisper,,disgusted,0.9039,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.003808, 0.903902, 0.003972, 0.005224, 0.004291, 0.048049, 0.028019, 0.000271, 0.002465]"
Expresso,5513,expresso_5513_ex02_whisper,ex02,whisper,whisper,,disgusted,0.6438,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.005633, 0.643801, 0.020597, 0.182783, 0.008247, 0.00078, 0.024803, 0.102746, 0.01061]"
Expresso,5518,expresso_5518_ex02_whisper,ex02,whisper,whisper,,disgusted,0.9581,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.004107, 0.958098, 0.001291, 0.002065, 0.001882, 0.0255, 0.005708, 0.000111, 0.001237]"
Expresso,5532,expresso_5532_ex02_whisper,ex02,whisper,whisper,,disgusted,0.5930,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.008737, 0.592991, 0.026028, 0.10799, 0.013565, 0.000963, 0.119358, 0.122659, 0.007708]"
Expresso,5540,expresso_5540_ex02_whisper,ex02,whisper,whisper,,disgusted,0.8742,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.023036, 0.874206, 0.01027, 0.009535, 0.00608, 0.021558, 0.050788, 0.00248, 0.002048]"
Expresso,5548,expresso_5548_ex02_whisper,ex02,whisper,whisper,,disgusted,0.7474,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.052278, 0.747387, 0.031226, 0.029817, 0.031801, 0.017853, 0.055976, 0.016514, 0.017147]"
Expresso,5549,expresso_5549_ex02_whisper,ex02,whisper,whisper,,disgusted,0.9615,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.0007, 0.961496, 0.000974, 0.019793, 0.001804, 0.0037, 0.01037, 0.000439, 0.000724]"
Expresso,5564,expresso_5564_ex02_whisper,ex02,whisper,whisper,,other,0.5755,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.00169, 0.362612, 0.000985, 0.010524, 0.007815, 0.575538, 0.039626, 1.1e-05, 0.0012]"
Expresso,5570,expresso_5570_ex02_whisper,ex02,whisper,whisper,,disgusted,0.6795,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.005257, 0.679532, 0.001877, 0.0288, 0.025175, 0.190508, 0.065105, 0.000173, 0.003574]"
Expresso,5575,expresso_5575_ex02_whisper,ex02,whisper,whisper,,disgusted,0.9478,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.020197, 0.947841, 0.003054, 0.006717, 0.00576, 0.006837, 0.005432, 0.001888, 0.002273]"
Expresso,5579,expresso_5579_ex02_whisper,ex02,whisper,whisper,,surprised,0.7886,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.007473, 0.129606, 0.024245, 0.006932, 0.010163, 2.1e-05, 0.029782, 0.788599, 0.003178]"
Expresso,5581,expresso_5581_ex02_whisper,ex02,whisper,whisper,,disgusted,0.9199,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.004372, 0.919908, 0.003358, 0.027321, 0.010172, 0.012119, 0.015794, 0.001595, 0.005361]"
Expresso,5600,expresso_5600_ex02_whisper,ex02,whisper,whisper,,disgusted,0.5334,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.022518, 0.533447, 0.029195, 0.090714, 0.024956, 0.000854, 0.066723, 0.219083, 0.01251]"
Expresso,5606,expresso_5606_ex02_whisper,ex02,whisper,whisper,,happy,0.7641,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.027981, 0.040861, 0.013834, 0.764149, 0.003051, 0.00027, 0.045816, 0.103727, 0.000312]"
Expresso,5608,expresso_5608_ex02_whisper,ex02,whisper,whisper,,surprised,0.9332,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000786, 0.019004, 0.003535, 0.036802, 0.001283, 1e-06, 0.005297, 0.933181, 0.000112]"
Expresso,5620,expresso_5620_ex02_whisper,ex02,whisper,whisper,,other,0.6205,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.003762, 0.274369, 0.00168, 0.009548, 0.014631, 0.620524, 0.072572, 2.7e-05, 0.002887]"
Expresso,5651,expresso_5651_ex02_whisper,ex02,whisper,whisper,,other,0.9465,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.002455, 0.044556, 0.00045, 0.001355, 0.001489, 0.946453, 0.002882, 1e-06, 0.000359]"
Expresso,5688,expresso_5688_ex02_whisper,ex02,whisper,whisper,,disgusted,0.7159,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.002653, 0.715871, 0.00215, 0.141146, 0.013401, 0.053183, 0.069097, 0.000479, 0.002019]"
Expresso,5695,expresso_5695_ex02_whisper,ex02,whisper,whisper,,disgusted,0.6669,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.00097, 0.666938, 0.007559, 0.072508, 0.000859, 1.9e-05, 0.002568, 0.246375, 0.002204]"
Expresso,5731,expresso_5731_ex02_whisper,ex02,whisper,whisper,,disgusted,0.6034,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.021634, 0.60339, 0.025771, 0.140921, 0.017666, 0.027905, 0.11792, 0.012791, 0.032002]"
Expresso,5736,expresso_5736_ex02_whisper,ex02,whisper,whisper,,other,0.8633,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.001755, 0.042283, 0.001456, 0.060284, 0.009386, 0.86331, 0.019387, 1e-05, 0.00213]"
Expresso,5744,expresso_5744_ex02_whisper,ex02,whisper,whisper,,disgusted,0.9785,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.001126, 0.978531, 0.000534, 0.001134, 0.001779, 0.013242, 0.003056, 4.4e-05, 0.000554]"
Expresso,5753,expresso_5753_ex02_whisper,ex02,whisper,whisper,,sad,0.4686,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.024236, 0.275693, 0.008101, 0.056007, 0.068042, 0.074825, 0.468601, 0.003112, 0.021382]"
Expresso,5757,expresso_5757_ex02_whisper,ex02,whisper,whisper,,other,0.8136,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.036194, 0.020661, 0.003227, 0.022168, 0.020255, 0.813596, 0.08165, 4.4e-05, 0.002206]"
Expresso,5764,expresso_5764_ex02_whisper,ex02,whisper,whisper,,surprised,0.9999,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[3e-06, 2.7e-05, 1.4e-05, 5.9e-05, 8e-06, 0.0, 2.5e-05, 0.999865, 0.0]"
Expresso,5789,expresso_5789_ex02_whisper,ex02,whisper,whisper,,disgusted,0.9160,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.002058, 0.916029, 0.001414, 0.005096, 0.005237, 0.024523, 0.044834, 0.000194, 0.000617]"
Expresso,8349,expresso_8349_ex03_whisper,ex03,whisper,whisper,,sad,0.6187,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[7.4e-05, 0.003536, 8e-05, 0.000777, 0.001098, 0.37574, 0.618688, 0.0, 6e-06]"
Expresso,8389,expresso_8389_ex03_whisper,ex03,whisper,whisper,,surprised,0.9975,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[7.6e-05, 0.000761, 0.000337, 0.000906, 0.000143, 0.0, 0.000272, 0.997488, 1.6e-05]"
Expresso,8407,expresso_8407_ex03_whisper,ex03,whisper,whisper,,disgusted,0.4507,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.024594, 0.450735, 0.010088, 0.416634, 0.016926, 0.004071, 0.041968, 0.029445, 0.00554]"
Expresso,8412,expresso_8412_ex03_whisper,ex03,whisper,whisper,,disgusted,0.5118,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.019032, 0.511787, 0.017978, 0.232923, 0.023705, 0.001952, 0.069386, 0.09446, 0.028775]"
Expresso,8431,expresso_8431_ex03_whisper,ex03,whisper,whisper,,disgusted,0.3141,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.036159, 0.314061, 0.053306, 0.084614, 0.204752, 0.002013, 0.084069, 0.193219, 0.027807]"
Expresso,8442,expresso_8442_ex03_whisper,ex03,whisper,whisper,,other,0.5030,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000282, 0.454223, 0.000444, 0.003225, 0.004493, 0.502975, 0.034015, 2e-06, 0.000342]"
Expresso,8457,expresso_8457_ex03_whisper,ex03,whisper,whisper,,other,0.9743,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000119, 0.018483, 1.6e-05, 0.000285, 0.000705, 0.974326, 0.006063, 0.0, 4e-06]"
Expresso,8464,expresso_8464_ex03_whisper,ex03,whisper,whisper,,disgusted,0.6881,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000654, 0.688141, 0.001314, 0.291978, 0.001659, 0.012675, 0.001312, 0.000201, 0.002066]"
Expresso,8465,expresso_8465_ex03_whisper,ex03,whisper,whisper,,happy,0.7582,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.003428, 0.125779, 0.007933, 0.758181, 0.007466, 0.017483, 0.073183, 0.002653, 0.003894]"
Expresso,8478,expresso_8478_ex03_whisper,ex03,whisper,whisper,,other,0.6109,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.001615, 0.352399, 0.000483, 0.017758, 0.004908, 0.610853, 0.010996, 5e-06, 0.000981]"
Expresso,8528,expresso_8528_ex03_whisper,ex03,whisper,whisper,,disgusted,0.9464,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000522, 0.946405, 0.003489, 0.020928, 0.00178, 0.003842, 0.021359, 0.000852, 0.000823]"
Expresso,8534,expresso_8534_ex03_whisper,ex03,whisper,whisper,,disgusted,0.5073,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.003668, 0.507271, 0.007047, 0.029569, 0.014485, 0.08818, 0.344916, 0.000696, 0.004168]"
Expresso,8546,expresso_8546_ex03_whisper,ex03,whisper,whisper,,sad,0.6060,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000861, 0.015436, 0.001388, 0.014711, 0.00759, 0.353145, 0.605998, 1e-05, 0.000861]"
Expresso,8556,expresso_8556_ex03_whisper,ex03,whisper,whisper,,disgusted,0.9902,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000474, 0.990185, 0.0008, 0.003004, 0.000219, 4.4e-05, 0.000762, 0.004261, 0.00025]"
Expresso,8560,expresso_8560_ex03_whisper,ex03,whisper,whisper,,happy,0.9386,0,,"[""angry"", ""disgusted"", ""fearful"", ""happy"", ""neutral"", ""other"", ""sad"", ""surprised"", ""<unk>""]","[0.000219, 0.023528, 0.000751, 0.938601, 0.000514, 4e-06, 0.000544, 0.035749, 8.9e-05]"
